Date,Type,Price,Profit
2020-02-25,Buy,69.60757446289062,
2020-04-13,Sell,66.0242691040039,-3.5833053588867188
2020-09-22,Buy,108.55265045166016,
2020-11-19,Sell,115.38240814208984,6.8297576904296875
2021-02-16,Buy,129.7264404296875,
2021-04-08,Sell,126.9700698852539,-2.7563705444335938
2021-05-12,Buy,119.78053283691406,
2021-06-17,Sell,128.58087158203125,8.800338745117188
2021-09-20,Buy,139.66836547851562,
2021-10-22,Sell,145.2867431640625,5.618377685546875
2022-01-19,Buy,162.66232299804688,
2022-03-28,Sell,172.05015563964844,9.387832641601562
2022-04-25,Buy,159.5872802734375,
2022-07-08,Sell,144.27915954589844,-15.308120727539062
2022-09-01,Buy,155.20945739746094,
2023-01-23,Sell,138.8828887939453,-16.326568603515625
2023-08-04,Buy,179.63925170898438,
2023-09-05,Sell,187.50254821777344,7.8632965087890625
2023-09-21,Buy,171.9152069091797,
2023-11-10,Sell,184.4834747314453,12.568267822265625
2020-02-25,Buy,69.60757446289062,
2020-04-13,Sell,66.0242691040039,-3.5833053588867188
2020-09-22,Buy,108.55265045166016,
2020-11-19,Sell,115.38240814208984,6.8297576904296875
2021-02-16,Buy,129.7264404296875,
2021-04-08,Sell,126.9700698852539,-2.7563705444335938
2021-05-12,Buy,119.78053283691406,
2021-06-17,Sell,128.58087158203125,8.800338745117188
2021-09-20,Buy,139.66836547851562,
2021-10-22,Sell,145.2867431640625,5.618377685546875
2022-01-19,Buy,162.66232299804688,
2022-03-28,Sell,172.05015563964844,9.387832641601562
2022-04-25,Buy,159.5872802734375,
2022-07-08,Sell,144.27915954589844,-15.308120727539062
2022-09-01,Buy,155.20945739746094,
2023-01-23,Sell,138.8828887939453,-16.326568603515625
2023-08-04,Buy,179.63925170898438,
2023-09-05,Sell,187.50254821777344,7.8632965087890625
2023-09-21,Buy,171.9152069091797,
2023-11-10,Sell,184.4834747314453,12.568267822265625
2020-02-25,Buy,69.60757446289062,
2020-04-13,Sell,66.0242691040039,-3.5833053588867188
2020-09-22,Buy,108.55265045166016,
2020-11-19,Sell,115.38240814208984,6.8297576904296875
2021-02-16,Buy,129.7264404296875,
2021-04-08,Sell,126.9700698852539,-2.7563705444335938
2021-05-12,Buy,119.78053283691406,
2021-06-17,Sell,128.58087158203125,8.800338745117188
2021-09-20,Buy,139.66836547851562,
2021-10-22,Sell,145.2867431640625,5.618377685546875
2022-01-19,Buy,162.66232299804688,
2022-03-28,Sell,172.05015563964844,9.387832641601562
2022-04-25,Buy,159.5872802734375,
2022-07-08,Sell,144.27915954589844,-15.308120727539062
2022-09-01,Buy,155.20945739746094,
2023-01-23,Sell,138.8828887939453,-16.326568603515625
2023-08-04,Buy,179.63925170898438,
2023-09-05,Sell,187.50254821777344,7.8632965087890625
2023-09-21,Buy,171.9152069091797,
2023-11-10,Sell,184.4834747314453,12.568267822265625
2020-02-25,Buy,69.60757446289062,
2020-04-13,Sell,66.0242691040039,-3.5833053588867188
2020-09-22,Buy,108.55265045166016,
2020-11-19,Sell,115.38240814208984,6.8297576904296875
2021-02-16,Buy,129.7264404296875,
2021-04-08,Sell,126.9700698852539,-2.7563705444335938
2021-05-12,Buy,119.78053283691406,
2021-06-17,Sell,128.58087158203125,8.800338745117188
2021-09-20,Buy,139.66836547851562,
2021-10-22,Sell,145.2867431640625,5.618377685546875
2022-01-19,Buy,162.66232299804688,
2022-03-28,Sell,172.05015563964844,9.387832641601562
2022-04-25,Buy,159.5872802734375,
2022-07-08,Sell,144.27915954589844,-15.308120727539062
2022-09-01,Buy,155.20945739746094,
2023-01-23,Sell,138.8828887939453,-16.326568603515625
2023-08-04,Buy,179.63925170898438,
2023-09-05,Sell,187.50254821777344,7.8632965087890625
2023-09-21,Buy,171.9152069091797,
2023-11-10,Sell,184.4834747314453,12.568267822265625
